0.010344785194527202, 0.0001022615002763982
0.011188079305202802, 0.00010357325304096238
0.01213074484628654, 0.00010496654883433743
0.01315283584531581, 0.00010681687080832266
0.014297141145113334, 0.00010869980975833925
0.01550176455953992, 0.00010981160048160766
0.01680345961979432, 0.0001129461483238327
0.0185025777371417, 0.00011556524636620072
0.019809558893901704, 0.0001176527778396354
0.0214786379238176, 0.00012059129890512154
0.023288347283920333, 0.00012379393622457806
0.025250535957639667, 0.00012753964352408957
0.027378051279245752, 0.00013153382002846118
0.029684823051141097, 0.00013607203848075796
0.03210469315813164, 0.00014098404293480543
0.03480971402200448, 0.00014576588508130844
0.03774264978411186, 0.00015259607463176582
0.04081938397295435, 0.0001583485326301414
0.04425867195348161, 0.00016499483745555145
0.04798774142166767, 0.00017103879538029105
0.0520310082772759, 0.00017594253457290938
0.05641494561208027, 0.00018015164150068214
0.061168257041137694, 0.00018342155053196967
0.0663220646383022, 0.0001868468157555362
0.0719101127064797, 0.00019023824802457827
0.07816633942798687, 0.00019393029754861084
0.08475234160417386, 0.00019802957835709863
0.09189325558743991, 0.0002022155093866158
0.0998880287771171, 0.00020686169284783094
0.10830421891362974, 0.00021159287827649933
0.11742952562077745, 0.00021654353491512424
0.12732369639743965, 0.0002214961561711845
0.13805151284234626, 0.00022656205006461812
0.1496832148084238, 0.00023174380728219757
0.16229496029479334, 0.00023643572049234044
0.17596932408754096, 0.00024010942468807663
0.19127877009015898, 0.00024300200567855032
0.20792014788328883, 0.00024484483983706944
0.22543871861914921, 0.00024661291138157687
0.24443333832742387, 0.0002473745594124793
0.26502837335065377, 0.00024903287620441127
0.2873586686722962, 0.00025096013717936866
0.3123590603271176, 0.0002543884131291005
0.33953450236681965, 0.00026068847538172473
0.3662858135767476, 0.00027457780356736285
0.38528096764344616, 0.00031535270380038475
0.3921594330871971, 0.00038949320344402154
0.40628696247846063, 0.0004236041847393181
0.43940697379427057, 0.00043427348196838864
0.4752268875210953, 0.00045745833626408737
0.5011368451444536, 0.0005251211065612027
0.5062299388226954, 0.0006091868543704215
0.508795863476752, 0.000724783542990544
0.5113747940177097, 0.0018708303666313284
0.516571936785915, 0.002233995393296791
0.5544613134951969, 0.0022630505614876224
0.6011781412757157, 0.0022630505614876224
0.6518311535018487, 0.0022630505614876224
0.7085408891282492, 0.002275880737706513
0.7701844087530646, 0.0022770507181057286
0.8350772543082302, 0.0022770507181057286
0.9054377272996142, 0.0022876076445933115
0.981726509479197, 0.002301759721374146
1.0671373563080089, 0.0023239880955996206
1.1599790025352028, 0.002355614190097092
1.2577144765376198, 0.0024119679992016733
1.3602418070748192, 0.0025210960839634608
1.4563262789651994, 0.0027651518133277033
1.5126093456852097, 0.0032541953319792454
1.5318496571987106, 0.0038940146578437533
1.5396141343666463, 0.005612675842596812
1.5396141343666463, 0.004683841449349637
1.5435111189161743, 0.006738390101727966
1.5435111189161743, 0.2

